id,booking_code,customer_id,user_id,status,booking_date,total_deposit
470,INN00470,470,1,CONFIRMED,2017-12-27,0.0
471,INN00471,471,1,CONFIRMED,2017-08-08,0.0
472,INN00472,472,1,CONFIRMED,2017-12-09,0.0
473,INN00473,473,1,CONFIRMED,2017-08-14,0.0
474,INN00474,474,1,CONFIRMED,2018-04-08,0.0
475,INN00475,475,1,CANCELLED,2018-09-26,0.0
476,INN00476,476,1,CANCELLED,2018-06-12,0.0
477,INN00477,477,1,CONFIRMED,2018-10-11,0.0
478,INN00478,478,1,CONFIRMED,2018-12-05,0.0
479,INN00479,479,1,CONFIRMED,2018-08-25,0.0
480,INN00480,480,1,CONFIRMED,2018-10-19,0.0
481,INN00481,481,1,CANCELLED,2018-06-15,0.0
482,INN00482,482,1,CONFIRMED,2018-07-08,0.0
483,INN00483,483,1,CONFIRMED,2017-11-20,0.0
484,INN00484,484,1,CONFIRMED,2018-04-01,0.0
485,INN00485,485,1,CONFIRMED,2017-10-22,0.0
486,INN00486,486,1,CONFIRMED,2018-09-19,0.0
487,INN00487,487,1,CONFIRMED,2018-02-28,0.0
488,INN00488,488,1,CANCELLED,2018-03-08,0.0
489,INN00489,489,1,CANCELLED,2018-02-11,0.0
490,INN00490,490,1,CONFIRMED,2018-04-10,0.0
491,INN00491,491,1,CANCELLED,2018-11-04,0.0
492,INN00492,492,1,CONFIRMED,2018-10-13,0.0
493,INN00493,493,1,CONFIRMED,2018-04-30,0.0
494,INN00494,494,1,CONFIRMED,2018-12-05,0.0
495,INN00495,495,1,CONFIRMED,2018-11-23,0.0
496,INN00496,496,1,CANCELLED,2018-02-28,0.0
497,INN00497,497,1,CANCELLED,2018-06-07,0.0
498,INN00498,498,1,CONFIRMED,2018-04-04,0.0
499,INN00499,499,1,CONFIRMED,2018-04-06,0.0
500,INN00500,500,1,CONFIRMED,2018-02-11,0.0
501,INN00501,501,1,CONFIRMED,2018-04-23,0.0
502,INN00502,502,1,CONFIRMED,2018-02-28,0.0
503,INN00503,503,1,CONFIRMED,2018-10-17,0.0
504,INN00504,504,1,CONFIRMED,2018-06-24,0.0
505,INN00505,505,1,CONFIRMED,2018-06-18,0.0
506,INN00506,506,1,CONFIRMED,2018-08-30,0.0
507,INN00507,507,1,CANCELLED,2018-10-21,0.0
508,INN00508,508,1,CONFIRMED,2018-03-20,0.0
509,INN00509,509,1,CONFIRMED,2018-11-18,0.0
510,INN00510,510,1,CONFIRMED,2017-11-09,0.0
511,INN00511,511,1,CONFIRMED,2018-08-25,0.0
512,INN00512,512,1,CONFIRMED,2017-12-05,0.0
513,INN00513,513,1,CANCELLED,2018-10-21,0.0
514,INN00514,514,1,CANCELLED,2018-10-30,0.0
515,INN00515,515,1,CONFIRMED,2018-04-06,0.0
516,INN00516,516,1,CONFIRMED,2018-08-03,0.0
517,INN00517,517,1,CANCELLED,2018-04-10,0.0
518,INN00518,518,1,CONFIRMED,2017-10-14,0.0
519,INN00519,519,1,CONFIRMED,2018-10-15,0.0
520,INN00520,520,1,CONFIRMED,2017-12-24,0.0
521,INN00521,521,1,CONFIRMED,2018-03-05,0.0
522,INN00522,522,1,CONFIRMED,2018-03-24,0.0
523,INN00523,523,1,CONFIRMED,2018-05-04,0.0
524,INN00524,524,1,CONFIRMED,2018-06-14,0.0
525,INN00525,525,1,CONFIRMED,2018-04-03,0.0
526,INN00526,526,1,CONFIRMED,2018-06-14,0.0
527,INN00527,527,1,CONFIRMED,2018-06-10,0.0
528,INN00528,528,1,CANCELLED,2018-07-23,0.0
529,INN00529,529,1,CANCELLED,2018-06-26,0.0
530,INN00530,530,1,CONFIRMED,2018-02-04,0.0
531,INN00531,531,1,CONFIRMED,2017-09-10,0.0
532,INN00532,532,1,CANCELLED,2018-12-08,0.0
533,INN00533,533,1,CONFIRMED,2017-12-17,0.0
534,INN00534,534,1,CONFIRMED,2018-12-05,0.0
535,INN00535,535,1,CONFIRMED,2018-06-21,0.0
536,INN00536,536,1,CONFIRMED,2018-03-24,0.0
537,INN00537,537,1,CANCELLED,2018-08-31,0.0
538,INN00538,538,1,CONFIRMED,2018-08-22,0.0
539,INN00539,539,1,CANCELLED,2018-03-10,0.0
540,INN00540,540,1,CANCELLED,2018-03-30,0.0
541,INN00541,541,1,CONFIRMED,2018-11-19,0.0
542,INN00542,542,1,CONFIRMED,2018-04-07,0.0
543,INN00543,543,1,CANCELLED,2018-09-27,0.0
544,INN00544,544,1,CONFIRMED,2018-06-17,0.0
545,INN00545,545,1,CONFIRMED,2018-06-10,0.0
546,INN00546,546,1,CONFIRMED,2018-06-08,0.0
547,INN00547,547,1,CONFIRMED,2018-12-02,0.0
548,INN00548,548,1,CANCELLED,2018-06-15,0.0
549,INN00549,549,1,CONFIRMED,2018-08-21,0.0
550,INN00550,550,1,CONFIRMED,2017-10-07,0.0
551,INN00551,551,1,CONFIRMED,2018-11-29,0.0
552,INN00552,552,1,CONFIRMED,2018-01-02,0.0
553,INN00553,553,1,CANCELLED,2018-03-25,0.0
554,INN00554,554,1,CONFIRMED,2018-04-23,0.0
555,INN00555,555,1,CANCELLED,2018-11-02,0.0
556,INN00556,556,1,CONFIRMED,2018-11-13,0.0
557,INN00557,557,1,CONFIRMED,2018-03-19,0.0
558,INN00558,558,1,CONFIRMED,2017-09-25,0.0
559,INN00559,559,1,CONFIRMED,2017-10-20,0.0
560,INN00560,560,1,CANCELLED,2018-10-23,0.0
561,INN00561,561,1,CANCELLED,2017-07-17,0.0
562,INN00562,562,1,CANCELLED,2018-11-26,0.0
563,INN00563,563,1,CONFIRMED,2018-08-03,0.0
564,INN00564,564,1,CANCELLED,2018-09-05,0.0
565,INN00565,565,1,CANCELLED,2018-06-15,0.0
566,INN00566,566,1,CONFIRMED,2017-10-16,0.0
567,INN00567,567,1,CANCELLED,2018-10-07,0.0
568,INN00568,568,1,CONFIRMED,2018-02-03,0.0
569,INN00569,569,1,CONFIRMED,2018-09-03,0.0
570,INN00570,570,1,CONFIRMED,2018-09-16,0.0
571,INN00571,571,1,CONFIRMED,2018-04-26,0.0
572,INN00572,572,1,CANCELLED,2018-11-03,0.0
573,INN00573,573,1,CONFIRMED,2018-04-09,0.0
574,INN00574,574,1,CONFIRMED,2018-03-16,0.0
575,INN00575,575,1,CONFIRMED,2018-04-20,0.0
576,INN00576,576,1,CONFIRMED,2018-07-30,0.0
577,INN00577,577,1,CANCELLED,2018-10-19,0.0
578,INN00578,578,1,CONFIRMED,2018-10-11,0.0
579,INN00579,579,1,CANCELLED,2018-09-13,0.0
580,INN00580,580,1,CONFIRMED,2017-12-30,0.0
581,INN00581,581,1,CANCELLED,2018-10-03,0.0
582,INN00582,582,1,CANCELLED,2018-06-25,0.0
583,INN00583,583,1,CONFIRMED,2018-08-22,0.0
584,INN00584,584,1,CONFIRMED,2017-07-01,0.0
585,INN00585,585,1,CONFIRMED,2018-06-11,0.0
586,INN00586,586,1,CONFIRMED,2017-11-02,0.0
587,INN00587,587,1,CONFIRMED,2017-09-06,0.0
588,INN00588,588,1,CONFIRMED,2018-09-02,0.0
589,INN00589,589,1,CONFIRMED,2018-12-30,0.0
590,INN00590,590,1,CONFIRMED,2018-05-21,0.0
591,INN00591,591,1,CONFIRMED,2018-05-12,0.0
592,INN00592,592,1,CONFIRMED,2018-12-08,0.0
593,INN00593,593,1,CONFIRMED,2018-01-06,0.0
594,INN00594,594,1,CONFIRMED,2018-08-28,0.0
595,INN00595,595,1,CONFIRMED,2018-03-13,0.0
596,INN00596,596,1,CONFIRMED,2018-06-15,0.0
597,INN00597,597,1,CANCELLED,2018-06-17,0.0
598,INN00598,598,1,CONFIRMED,2018-06-29,0.0
599,INN00599,599,1,CONFIRMED,2017-07-27,0.0
600,INN00600,600,1,CANCELLED,2018-06-20,0.0
601,INN00601,601,1,CANCELLED,2018-02-26,0.0
602,INN00602,602,1,CANCELLED,2018-10-23,0.0
603,INN00603,603,1,CANCELLED,2018-06-24,0.0
604,INN00604,604,1,CONFIRMED,2018-04-15,0.0
605,INN00605,605,1,CONFIRMED,2017-10-01,0.0
606,INN00606,606,1,CONFIRMED,2018-09-14,0.0
607,INN00607,607,1,CONFIRMED,2018-04-28,0.0
608,INN00608,608,1,CONFIRMED,2018-07-14,0.0
609,INN00609,609,1,CONFIRMED,2018-12-28,0.0
610,INN00610,610,1,CONFIRMED,2018-12-08,0.0
611,INN00611,611,1,CANCELLED,2018-07-27,0.0
612,INN00612,612,1,CONFIRMED,2018-09-27,0.0
613,INN00613,613,1,CONFIRMED,2018-10-02,0.0
614,INN00614,614,1,CONFIRMED,2018-08-01,0.0
615,INN00615,615,1,CONFIRMED,2017-10-17,0.0
616,INN00616,616,1,CONFIRMED,2017-09-05,0.0
617,INN00617,617,1,CONFIRMED,2017-09-07,0.0
618,INN00618,618,1,CONFIRMED,2018-07-10,0.0
619,INN00619,619,1,CONFIRMED,2018-06-19,0.0
620,INN00620,620,1,CANCELLED,2018-05-29,0.0
621,INN00621,621,1,CONFIRMED,2018-04-06,0.0
622,INN00622,622,1,CONFIRMED,2018-04-29,0.0
623,INN00623,623,1,CONFIRMED,2017-08-25,0.0
624,INN00624,624,1,CONFIRMED,2018-06-11,0.0
625,INN00625,625,1,CONFIRMED,2018-12-02,0.0
626,INN00626,626,1,CONFIRMED,2017-10-14,0.0
627,INN00627,627,1,CONFIRMED,2017-09-09,0.0
628,INN00628,628,1,CANCELLED,2018-10-01,0.0
629,INN00629,629,1,CONFIRMED,2018-06-14,0.0
630,INN00630,630,1,CANCELLED,2018-04-04,0.0
631,INN00631,631,1,CANCELLED,2018-05-05,0.0
632,INN00632,632,1,CONFIRMED,2018-05-12,0.0
633,INN00633,633,1,CONFIRMED,2018-02-11,0.0
634,INN00634,634,1,CONFIRMED,2018-08-25,0.0
635,INN00635,635,1,CONFIRMED,2018-04-05,0.0
636,INN00636,636,1,CONFIRMED,2018-06-24,0.0
637,INN00637,637,1,CANCELLED,2018-04-01,0.0
638,INN00638,638,1,CONFIRMED,2018-10-06,0.0
639,INN00639,639,1,CANCELLED,2018-08-24,0.0
640,INN00640,640,1,CONFIRMED,2017-09-18,0.0
641,INN00641,641,1,CONFIRMED,2018-02-28,0.0
642,INN00642,642,1,CONFIRMED,2017-09-13,0.0
643,INN00643,643,1,CANCELLED,2018-08-28,0.0
644,INN00644,644,1,CANCELLED,2018-07-10,0.0
645,INN00645,645,1,CONFIRMED,2018-02-06,0.0
646,INN00646,646,1,CANCELLED,2018-10-17,0.0
647,INN00647,647,1,CONFIRMED,2018-03-30,0.0
648,INN00648,648,1,CONFIRMED,2018-10-13,0.0
649,INN00649,649,1,CANCELLED,2018-12-29,0.0
650,INN00650,650,1,CONFIRMED,2018-01-08,0.0
651,INN00651,651,1,CONFIRMED,2018-10-26,0.0
652,INN00652,652,1,CANCELLED,2018-03-25,0.0
653,INN00653,653,1,CONFIRMED,2018-06-07,0.0
654,INN00654,654,1,CONFIRMED,2018-08-19,0.0
655,INN00655,655,1,CONFIRMED,2018-09-16,0.0
656,INN00656,656,1,CONFIRMED,2018-06-17,0.0
657,INN00657,657,1,CONFIRMED,2018-05-29,0.0
658,INN00658,658,1,CONFIRMED,2018-08-17,0.0
659,INN00659,659,1,CONFIRMED,2018-10-31,0.0
660,INN00660,660,1,CONFIRMED,2017-11-23,0.0
661,INN00661,661,1,CONFIRMED,2018-03-07,0.0
662,INN00662,662,1,CONFIRMED,2018-09-20,0.0
663,INN00663,663,1,CONFIRMED,2018-01-28,0.0
664,INN00664,664,1,CONFIRMED,2018-05-31,0.0
665,INN00665,665,1,CONFIRMED,2018-08-08,0.0
666,INN00666,666,1,CANCELLED,2018-10-23,0.0
667,INN00667,667,1,CONFIRMED,2017-09-18,0.0
668,INN00668,668,1,CONFIRMED,2018-10-16,0.0
669,INN00669,669,1,CONFIRMED,2018-10-13,0.0
670,INN00670,670,1,CONFIRMED,2018-04-08,0.0
671,INN00671,671,1,CONFIRMED,2018-06-24,0.0
672,INN00672,672,1,CANCELLED,2018-07-09,0.0
673,INN00673,673,1,CONFIRMED,2018-02-25,0.0
674,INN00674,674,1,CONFIRMED,2018-02-08,0.0
675,INN00675,675,1,CANCELLED,2018-06-24,0.0
676,INN00676,676,1,CONFIRMED,2018-09-11,0.0
677,INN00677,677,1,CONFIRMED,2018-02-27,0.0
678,INN00678,678,1,CONFIRMED,2018-05-01,0.0
679,INN00679,679,1,CANCELLED,2018-06-17,0.0
680,INN00680,680,1,CONFIRMED,2017-09-25,0.0
681,INN00681,681,1,CONFIRMED,2018-06-12,0.0
682,INN00682,682,1,CANCELLED,2018-07-09,0.0
683,INN00683,683,1,CONFIRMED,2018-01-28,0.0
684,INN00684,684,1,CONFIRMED,2018-09-09,0.0
685,INN00685,685,1,CONFIRMED,2018-11-18,0.0
686,INN00686,686,1,CONFIRMED,2018-03-21,0.0
687,INN00687,687,1,CONFIRMED,2018-05-13,0.0
688,INN00688,688,1,CANCELLED,2018-11-17,0.0
689,INN00689,689,1,CANCELLED,2018-11-03,0.0
690,INN00690,690,1,CONFIRMED,2018-03-16,0.0
691,INN00691,691,1,CANCELLED,2018-06-03,0.0
692,INN00692,692,1,CONFIRMED,2018-12-14,0.0
693,INN00693,693,1,CANCELLED,2018-07-06,0.0
694,INN00694,694,1,CANCELLED,2018-10-28,0.0
695,INN00695,695,1,CONFIRMED,2018-12-03,0.0
696,INN00696,696,1,CANCELLED,2017-07-01,0.0
697,INN00697,697,1,CONFIRMED,2018-07-28,0.0
698,INN00698,698,1,CONFIRMED,2018-12-25,0.0
699,INN00699,699,1,CONFIRMED,2018-03-15,0.0
700,INN00700,700,1,CANCELLED,2018-11-05,0.0
701,INN00701,701,1,CANCELLED,2018-08-12,0.0
702,INN00702,702,1,CONFIRMED,2017-09-17,0.0
703,INN00703,703,1,CONFIRMED,2018-05-05,0.0
704,INN00704,704,1,CANCELLED,2018-12-23,0.0
705,INN00705,705,1,CANCELLED,2018-10-04,0.0
706,INN00706,706,1,CONFIRMED,2018-09-11,0.0
707,INN00707,707,1,CONFIRMED,2018-04-24,0.0
708,INN00708,708,1,CONFIRMED,2018-07-13,0.0
709,INN00709,709,1,CANCELLED,2018-06-15,0.0
710,INN00710,710,1,CANCELLED,2017-07-11,0.0
711,INN00711,711,1,CANCELLED,2018-08-31,0.0
712,INN00712,712,1,CONFIRMED,2017-10-08,0.0
713,INN00713,713,1,CONFIRMED,2018-11-16,0.0
714,INN00714,714,1,CONFIRMED,2018-09-16,0.0
715,INN00715,715,1,CONFIRMED,2018-10-12,0.0
716,INN00716,716,1,CONFIRMED,2017-08-09,0.0
717,INN00717,717,1,CONFIRMED,2018-02-14,0.0
718,INN00718,718,1,CANCELLED,2018-07-02,0.0
719,INN00719,719,1,CANCELLED,2018-09-07,0.0
720,INN00720,720,1,CONFIRMED,2018-05-27,0.0
721,INN00721,721,1,CONFIRMED,2017-10-04,0.0
722,INN00722,722,1,CONFIRMED,2018-02-13,0.0
723,INN00723,723,1,CANCELLED,2018-02-05,0.0
724,INN00724,724,1,CONFIRMED,2017-09-04,0.0
725,INN00725,725,1,CANCELLED,2018-08-18,0.0
726,INN00726,726,1,CONFIRMED,2018-02-15,0.0
727,INN00727,727,1,CANCELLED,2018-04-16,0.0
728,INN00728,728,1,CANCELLED,2018-10-20,0.0
729,INN00729,729,1,CONFIRMED,2018-08-21,0.0
730,INN00730,730,1,CONFIRMED,2018-03-02,0.0
731,INN00731,731,1,CONFIRMED,2018-11-01,0.0
732,INN00732,732,1,CONFIRMED,2018-05-02,0.0
733,INN00733,733,1,CANCELLED,2018-08-14,0.0
734,INN00734,734,1,CONFIRMED,2018-09-18,0.0
735,INN00735,735,1,CONFIRMED,2018-05-03,0.0
736,INN00736,736,1,CANCELLED,2018-04-27,0.0
737,INN00737,737,1,CONFIRMED,2017-10-15,0.0
738,INN00738,738,1,CANCELLED,2018-05-11,0.0
739,INN00739,739,1,CONFIRMED,2018-12-30,0.0
740,INN00740,740,1,CONFIRMED,2018-03-18,0.0
741,INN00741,741,1,CONFIRMED,2018-03-16,0.0
742,INN00742,742,1,CONFIRMED,2018-03-04,0.0
743,INN00743,743,1,CONFIRMED,2018-03-17,0.0
744,INN00744,744,1,CANCELLED,2018-11-03,0.0
745,INN00745,745,1,CONFIRMED,2017-08-08,0.0
746,INN00746,746,1,CANCELLED,2018-08-15,0.0
747,INN00747,747,1,CONFIRMED,2018-12-21,0.0
748,INN00748,748,1,CONFIRMED,2018-02-25,0.0
749,INN00749,749,1,CANCELLED,2018-03-19,0.0
750,INN00750,750,1,CANCELLED,2018-04-15,0.0
751,INN00751,751,1,CONFIRMED,2018-05-24,0.0
752,INN00752,752,1,CANCELLED,2018-06-06,0.0
753,INN00753,753,1,CONFIRMED,2018-10-20,0.0
754,INN00754,754,1,CONFIRMED,2018-04-16,0.0
755,INN00755,755,1,CONFIRMED,2018-12-07,0.0
756,INN00756,756,1,CONFIRMED,2017-12-01,0.0
757,INN00757,757,1,CANCELLED,2018-09-21,0.0
758,INN00758,758,1,CANCELLED,2017-10-10,0.0
759,INN00759,759,1,CONFIRMED,2018-03-08,0.0
760,INN00760,760,1,CANCELLED,2018-11-01,0.0
761,INN00761,761,1,CONFIRMED,2018-09-01,0.0
762,INN00762,762,1,CANCELLED,2018-04-01,0.0
763,INN00763,763,1,CONFIRMED,2018-04-17,0.0
764,INN00764,764,1,CONFIRMED,2018-01-03,0.0
765,INN00765,765,1,CANCELLED,2018-07-21,0.0
766,INN00766,766,1,CANCELLED,2017-09-07,0.0
767,INN00767,767,1,CONFIRMED,2018-05-31,0.0
768,INN00768,768,1,CONFIRMED,2018-05-06,0.0
769,INN00769,769,1,CONFIRMED,2018-12-03,0.0
770,INN00770,770,1,CANCELLED,2017-07-01,0.0
771,INN00771,771,1,CONFIRMED,2017-10-02,0.0
772,INN00772,772,1,CONFIRMED,2018-07-27,0.0
773,INN00773,773,1,CANCELLED,2018-08-01,0.0
774,INN00774,774,1,CONFIRMED,2018-06-02,0.0
775,INN00775,775,1,CONFIRMED,2018-07-28,0.0
776,INN00776,776,1,CONFIRMED,2018-08-29,0.0
777,INN00777,777,1,CONFIRMED,2018-09-14,0.0
778,INN00778,778,1,CANCELLED,2018-07-02,0.0
779,INN00779,779,1,CONFIRMED,2018-04-12,0.0
780,INN00780,780,1,CONFIRMED,2018-02-15,0.0
781,INN00781,781,1,CONFIRMED,2018-04-20,0.0
782,INN00782,782,1,CANCELLED,2018-06-17,0.0
783,INN00783,783,1,CONFIRMED,2018-12-27,0.0
784,INN00784,784,1,CANCELLED,2018-06-04,0.0
785,INN00785,785,1,CANCELLED,2018-10-22,0.0
786,INN00786,786,1,CONFIRMED,2018-06-24,0.0
787,INN00787,787,1,CONFIRMED,2018-08-21,0.0
788,INN00788,788,1,CANCELLED,2018-05-25,0.0
789,INN00789,789,1,CONFIRMED,2018-04-29,0.0
790,INN00790,790,1,CONFIRMED,2018-10-03,0.0
791,INN00791,791,1,CANCELLED,2018-04-15,0.0
792,INN00792,792,1,CANCELLED,2018-03-20,0.0
793,INN00793,793,1,CONFIRMED,2017-09-30,0.0
794,INN00794,794,1,CONFIRMED,2018-06-04,0.0
795,INN00795,795,1,CANCELLED,2018-07-30,0.0
796,INN00796,796,1,CANCELLED,2018-12-24,0.0
797,INN00797,797,1,CANCELLED,2018-05-19,0.0
798,INN00798,798,1,CONFIRMED,2018-06-14,0.0
799,INN00799,799,1,CANCELLED,2018-08-31,0.0
800,INN00800,800,1,CONFIRMED,2018-10-21,0.0
801,INN00801,801,1,CONFIRMED,2018-09-28,0.0
802,INN00802,802,1,CONFIRMED,2017-11-06,0.0
803,INN00803,803,1,CONFIRMED,2018-04-21,0.0
804,INN00804,804,1,CONFIRMED,2017-09-30,0.0
805,INN00805,805,1,CANCELLED,2018-09-02,0.0
806,INN00806,806,1,CONFIRMED,2017-12-06,0.0
807,INN00807,807,1,CONFIRMED,2018-10-27,0.0
808,INN00808,808,1,CONFIRMED,2018-05-21,0.0
809,INN00809,809,1,CONFIRMED,2018-07-19,0.0
810,INN00810,810,1,CONFIRMED,2018-01-02,0.0
811,INN00811,811,1,CONFIRMED,2018-07-14,0.0
812,INN00812,812,1,CONFIRMED,2018-09-04,0.0
813,INN00813,813,1,CANCELLED,2018-05-12,0.0
814,INN00814,814,1,CONFIRMED,2018-06-10,0.0
815,INN00815,815,1,CONFIRMED,2017-09-09,0.0
816,INN00816,816,1,CONFIRMED,2018-11-26,0.0
817,INN00817,817,1,CONFIRMED,2017-12-26,0.0
818,INN00818,818,1,CONFIRMED,2018-04-12,0.0
819,INN00819,819,1,CANCELLED,2018-12-29,0.0
820,INN00820,820,1,CONFIRMED,2017-11-10,0.0
821,INN00821,821,1,CONFIRMED,2018-02-28,0.0
822,INN00822,822,1,CONFIRMED,2018-09-05,0.0
823,INN00823,823,1,CONFIRMED,2018-04-06,0.0
824,INN00824,824,1,CANCELLED,2018-06-06,0.0
825,INN00825,825,1,CONFIRMED,2017-09-18,0.0
826,INN00826,826,1,CONFIRMED,2017-12-11,0.0
827,INN00827,827,1,CONFIRMED,2018-07-02,0.0
828,INN00828,828,1,CONFIRMED,2018-06-08,0.0
829,INN00829,829,1,CONFIRMED,2017-07-11,0.0
830,INN00830,830,1,CANCELLED,2018-08-21,0.0
831,INN00831,831,1,CANCELLED,2018-11-01,0.0
832,INN00832,832,1,CANCELLED,2018-04-08,0.0
833,INN00833,833,1,CONFIRMED,2018-03-11,0.0
834,INN00834,834,1,CONFIRMED,2017-10-01,0.0
835,INN00835,835,1,CONFIRMED,2018-06-10,0.0
836,INN00836,836,1,CANCELLED,2018-05-26,0.0
837,INN00837,837,1,CONFIRMED,2018-08-24,0.0
838,INN00838,838,1,CONFIRMED,2018-11-16,0.0
839,INN00839,839,1,CANCELLED,2018-04-21,0.0
840,INN00840,840,1,CONFIRMED,2018-01-04,0.0
841,INN00841,841,1,CANCELLED,2018-09-30,0.0
842,INN00842,842,1,CONFIRMED,2018-09-12,0.0
843,INN00843,843,1,CONFIRMED,2017-11-03,0.0
844,INN00844,844,1,CANCELLED,2018-02-21,0.0
845,INN00845,845,1,CONFIRMED,2018-09-16,0.0
846,INN00846,846,1,CONFIRMED,2017-09-18,0.0
847,INN00847,847,1,CONFIRMED,2017-09-17,0.0
848,INN00848,848,1,CONFIRMED,2018-05-24,0.0
849,INN00849,849,1,CONFIRMED,2017-08-20,0.0
850,INN00850,850,1,CANCELLED,2018-08-22,0.0
851,INN00851,851,1,CONFIRMED,2018-06-23,0.0
852,INN00852,852,1,CONFIRMED,2017-10-07,0.0
853,INN00853,853,1,CONFIRMED,2018-02-26,0.0
854,INN00854,854,1,CONFIRMED,2018-06-17,0.0
855,INN00855,855,1,CONFIRMED,2017-08-19,0.0
856,INN00856,856,1,CONFIRMED,2018-11-04,0.0
857,INN00857,857,1,CONFIRMED,2017-10-28,0.0
858,INN00858,858,1,CONFIRMED,2018-03-07,0.0
859,INN00859,859,1,CANCELLED,2018-07-10,0.0
860,INN00860,860,1,CANCELLED,2018-10-12,0.0
861,INN00861,861,1,CANCELLED,2018-06-07,0.0
862,INN00862,862,1,CANCELLED,2018-04-02,0.0
863,INN00863,863,1,CONFIRMED,2018-05-08,0.0
864,INN00864,864,1,CONFIRMED,2018-12-02,0.0
865,INN00865,865,1,CONFIRMED,2018-10-10,0.0
866,INN00866,866,1,CONFIRMED,2018-12-02,0.0
867,INN00867,867,1,CANCELLED,2018-02-04,0.0
868,INN00868,868,1,CONFIRMED,2018-03-04,0.0
869,INN00869,869,1,CONFIRMED,2018-04-13,0.0
870,INN00870,870,1,CONFIRMED,2018-03-08,0.0
871,INN00871,871,1,CONFIRMED,2018-05-22,0.0
872,INN00872,872,1,CANCELLED,2018-09-30,0.0
873,INN00873,873,1,CONFIRMED,2018-10-30,0.0
874,INN00874,874,1,CONFIRMED,2018-10-13,0.0
875,INN00875,875,1,CONFIRMED,2017-09-22,0.0
876,INN00876,876,1,CANCELLED,2018-05-01,0.0
877,INN00877,877,1,CONFIRMED,2018-04-03,0.0
878,INN00878,878,1,CANCELLED,2018-10-11,0.0
879,INN00879,879,1,CONFIRMED,2018-09-15,0.0
880,INN00880,880,1,CONFIRMED,2017-11-06,0.0
881,INN00881,881,1,CONFIRMED,2018-12-18,0.0
882,INN00882,882,1,CONFIRMED,2018-05-24,0.0
883,INN00883,883,1,CONFIRMED,2018-12-22,0.0
884,INN00884,884,1,CONFIRMED,2018-02-12,0.0
885,INN00885,885,1,CANCELLED,2018-09-06,0.0
886,INN00886,886,1,CONFIRMED,2018-02-07,0.0
887,INN00887,887,1,CONFIRMED,2018-07-18,0.0
888,INN00888,888,1,CANCELLED,2018-10-16,0.0
889,INN00889,889,1,CONFIRMED,2018-03-25,0.0
890,INN00890,890,1,CANCELLED,2018-07-12,0.0
891,INN00891,891,1,CONFIRMED,2017-09-21,0.0
892,INN00892,892,1,CANCELLED,2017-07-18,0.0
893,INN00893,893,1,CANCELLED,2018-06-02,0.0
894,INN00894,894,1,CANCELLED,2018-07-06,0.0
895,INN00895,895,1,CONFIRMED,2018-10-03,0.0
896,INN00896,896,1,CONFIRMED,2017-08-14,0.0
897,INN00897,897,1,CONFIRMED,2017-12-06,0.0
898,INN00898,898,1,CONFIRMED,2018-10-06,0.0
899,INN00899,899,1,CANCELLED,2018-03-04,0.0
900,INN00900,900,1,CONFIRMED,2018-10-13,0.0
901,INN00901,901,1,CANCELLED,2018-05-13,0.0
902,INN00902,902,1,CANCELLED,2018-05-31,0.0
903,INN00903,903,1,CANCELLED,2017-10-06,0.0
904,INN00904,904,1,CONFIRMED,2017-09-16,0.0
905,INN00905,905,1,CONFIRMED,2018-09-27,0.0
906,INN00906,906,1,CANCELLED,2018-10-01,0.0
907,INN00907,907,1,CONFIRMED,2018-01-08,0.0
908,INN00908,908,1,CANCELLED,2018-11-12,0.0
909,INN00909,909,1,CONFIRMED,2018-07-27,0.0
910,INN00910,910,1,CONFIRMED,2018-08-12,0.0
911,INN00911,911,1,CONFIRMED,2017-09-21,0.0
912,INN00912,912,1,CONFIRMED,2017-12-30,0.0
913,INN00913,913,1,CANCELLED,2018-06-05,0.0
914,INN00914,914,1,CONFIRMED,2018-11-02,0.0
915,INN00915,915,1,CONFIRMED,2017-09-04,0.0
916,INN00916,916,1,CONFIRMED,2018-01-03,0.0
917,INN00917,917,1,CONFIRMED,2017-09-20,0.0
918,INN00918,918,1,CONFIRMED,2018-06-23,0.0
919,INN00919,919,1,CONFIRMED,2017-09-24,0.0
920,INN00920,920,1,CONFIRMED,2018-01-15,0.0
921,INN00921,921,1,CONFIRMED,2017-09-14,0.0
922,INN00922,922,1,CANCELLED,2018-09-08,0.0
923,INN00923,923,1,CONFIRMED,2018-07-11,0.0
924,INN00924,924,1,CONFIRMED,2018-12-27,0.0
925,INN00925,925,1,CANCELLED,2018-08-15,0.0
926,INN00926,926,1,CONFIRMED,2018-09-15,0.0
927,INN00927,927,1,CANCELLED,2018-10-03,0.0
928,INN00928,928,1,CONFIRMED,2018-10-23,0.0
929,INN00929,929,1,CANCELLED,2018-05-13,0.0
930,INN00930,930,1,CONFIRMED,2017-10-18,0.0
931,INN00931,931,1,CONFIRMED,2018-05-10,0.0
932,INN00932,932,1,CONFIRMED,2018-11-01,0.0
933,INN00933,933,1,CANCELLED,2018-10-14,0.0
934,INN00934,934,1,CONFIRMED,2018-06-16,0.0
935,INN00935,935,1,CANCELLED,2017-08-27,0.0
936,INN00936,936,1,CONFIRMED,2018-09-15,0.0
937,INN00937,937,1,CONFIRMED,2018-05-04,0.0
938,INN00938,938,1,CONFIRMED,2018-01-14,0.0
939,INN00939,939,1,CANCELLED,2017-10-16,0.0
